 NS  KS  AS  CS  KI  AI  CI 
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4721E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4721E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4721E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4721E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4721E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4721E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4721E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4721E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4721E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4721E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4722E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4722E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4722E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4722E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4722E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4722E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4722E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4722E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4722E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4722E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4722E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4722E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4722E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4722E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4723E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4723E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4723E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4723E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4723E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4723E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4723E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4723E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4723E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4723E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4723E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4723E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4723E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4723E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4723E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4723E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4723E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4723E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4723E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4723E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4724E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4724E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4724E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4724E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4724E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4724E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4724E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4724E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4724E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4724E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4724E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4724E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4724E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4724E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4724E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4724E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4724E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4724E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4724E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4724E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4724E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4724E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4724E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4724E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4724E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4724E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4724E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4724E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4724E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4724E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4724E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4724E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4724E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4724E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4724E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4724E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4724E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4725E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4725E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4725E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4725E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4725E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4725E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4725E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4725E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4725E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4725E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4725E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4725E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4725E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4725E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4725E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4725E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4725E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4725E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4725E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4725E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4725E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4725E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4725E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4725E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4725E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4725E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4725E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4725E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4725E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4725E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4725E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4725E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4725E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4725E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4725E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4725E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.4725E-00006  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
